          (1,R1)       (2,R1)       (1,R2)       (2,R2)
  [1,] 0.9681975 1.446020e-02 4.291273e-03 1.305101e-02
  [2,] 0.9631716 1.594561e-02 5.127610e-03 1.575515e-02
  [3,] 0.9684252 1.758041e-02 2.810494e-03 1.118393e-02
  [4,] 0.9719755 1.598142e-02 2.806281e-03 9.236795e-03
  [5,] 0.9862418 8.875962e-03 1.391883e-03 3.490339e-03
  [6,] 0.9886095 7.099052e-03 1.422482e-03 2.869002e-03
  [7,] 0.9953808 3.402633e-03 5.448055e-04 6.717896e-04
  [8,] 0.9327883 2.590106e-02 9.841022e-03 3.146965e-02
  [9,] 0.9082935 3.429289e-02 1.390582e-02 4.350781e-02
 [10,] 0.8067320 7.153958e-02 3.035324e-02 9.137513e-02
 [11,] 0.9564544 3.121884e-02 1.986098e-03 1.034069e-02
 [12,] 0.9760917 1.805953e-02 1.421193e-03 4.427595e-03
 [13,] 0.9980850 1.434583e-03 4.225476e-04 5.782874e-05
 [14,] 0.9701721 1.558570e-02 2.997580e-03 1.124462e-02
 [15,] 0.9727271 1.464383e-02 3.052941e-03 9.576115e-03
 [16,] 0.9752032 1.356507e-02 2.781757e-03 8.449930e-03
 [17,] 0.9765568 1.240027e-02 2.836619e-03 8.206260e-03
 [18,] 0.9765923 1.207818e-02 2.939203e-03 8.390367e-03
 [19,] 0.9778463 1.177668e-02 2.672638e-03 7.704343e-03
 [20,] 0.9787923 1.148029e-02 2.521690e-03 7.205695e-03
 [21,] 0.9866132 8.481075e-03 1.410535e-03 3.495234e-03
 [22,] 0.9873370 8.273348e-03 1.288793e-03 3.100872e-03
 [23,] 0.9928272 5.136730e-03 7.533132e-04 1.282759e-03
 [24,] 0.9943628 4.008279e-03 7.115350e-04 9.173490e-04
 [25,] 0.9976235 7.036998e-06 2.369414e-03 3.041042e-09
 [26,] 0.9951362 3.276497e-03 7.636295e-04 8.236496e-04
 [27,] 0.9953397 2.669633e-03 9.874699e-04 1.003186e-03
 [28,] 0.9845485 9.547504e-03 1.649624e-03 4.254344e-03
 [29,] 0.9887124 7.598114e-03 1.131924e-03 2.557525e-03
 [30,] 0.9901944 6.327987e-03 1.259716e-03 2.217848e-03
 [31,] 0.9951694 3.401636e-03 6.290134e-04 7.999730e-04
 [32,] 0.9990072 2.859900e-04 7.011848e-04 5.597645e-06
 [33,] 0.9984755 1.213216e-03 2.334147e-04 7.789635e-05
 [34,] 0.9990435 5.677247e-04 3.474638e-04 4.132313e-05
 [35,] 0.9992307 1.300632e-04 6.359226e-04 3.312666e-06
 [36,] 0.9894190 6.434517e-03 1.535712e-03 2.610758e-03
 [37,] 0.9886352 5.926947e-03 1.760689e-03 3.677150e-03
 [38,] 0.9923331 4.814015e-03 1.013905e-03 1.839007e-03
 [39,] 0.9967429 2.404507e-03 4.352186e-04 4.173976e-04
 [40,] 0.9980292 1.358973e-03 4.164895e-04 1.953644e-04
 [41,] 0.9983028 5.760766e-06 1.691386e-03 5.932480e-09
 [42,] 0.9980160 2.151883e-09 1.983971e-03 2.562340e-14
 [43,] 0.9979644 5.437039e-11 2.035569e-03 2.290576e-13
 [44,] 0.9984825 4.659445e-06 1.512855e-03 3.477477e-09
 [45,] 0.9982448 3.482753e-08 1.755129e-03 1.812593e-11
 [46,] 0.9981174 1.287534e-11 1.882563e-03 8.768497e-16
 [47,] 0.9984389 1.589319e-07 1.560898e-03 2.809536e-12
 [48,] 0.9983551 7.451127e-11 1.644914e-03 2.334174e-16
 [49,] 0.9983443 5.749314e-14 1.655688e-03 1.124068e-18
 [50,] 0.9983352 1.306315e-13 1.664813e-03 6.873816e-15
 [51,] 0.9984132 1.579664e-10 1.586767e-03 4.755934e-16
 [52,] 0.9984055 2.958559e-11 1.594498e-03 4.613352e-13
 [53,] 0.9983226 1.618744e-11 1.677358e-03 2.007657e-14
 [54,] 0.9983093 2.777944e-11 1.690728e-03 1.109049e-11
 [55,] 0.9723316 1.393226e-02 3.456777e-03 1.027937e-02
 [56,] 0.9141850 3.232655e-02 1.255891e-02 4.092952e-02
 [57,] 0.6799066 1.703864e-01 4.337585e-02 1.063311e-01
 [58,] 0.8250155 1.398630e-01 3.387494e-03 3.173392e-02
 [59,] 0.9971837 8.889993e-07 2.815455e-03 9.645259e-13
 [60,] 0.9971520 5.881372e-09 2.847985e-03 5.596951e-15
 [61,] 0.9970952 2.022148e-15 2.904838e-03 5.243857e-23
 [62,] 0.9841596 1.039198e-02 1.477412e-03 3.970995e-03
 [63,] 0.9886659 7.461181e-03 1.242460e-03 2.630454e-03
 [64,] 0.9989428 3.135006e-04 7.392409e-04 4.411492e-06
 [65,] 0.9975756 9.187435e-07 2.423489e-03 6.265126e-10
 [66,] 0.9905846 5.736023e-03 1.297089e-03 2.382285e-03
