             (1,R1)       (2,R1)       (1,R2)       (2,R2)
  [1,] 0.9816242126 9.934738e-03 1.420757e-03 7.020292e-03
  [2,] 0.9792253298 1.026457e-02 2.298847e-03 8.211256e-03
  [3,] 0.9827980424 1.006994e-02 9.333279e-04 6.198694e-03
  [4,] 0.9850646571 9.010086e-03 9.487708e-04 4.976486e-03
  [5,] 0.9957407887 3.423337e-03 1.992848e-04 6.365891e-04
  [6,] 0.9971089967 2.268255e-03 2.270516e-04 3.956964e-04
  [7,] 0.9991573758 6.789766e-04 9.901448e-05 6.463314e-05
  [8,] 0.9663897381 1.479871e-02 3.801533e-03 1.501002e-02
  [9,] 0.9577677787 1.812239e-02 5.767927e-03 1.834190e-02
 [10,] 0.9771286646 1.750530e-02 3.384116e-04 5.027628e-03
 [11,] 0.8716339177 4.025899e-02 1.945522e-02 6.865187e-02
 [12,] 0.7701618443 7.365441e-02 3.848204e-02 1.177017e-01
 [13,] 0.0001259271 2.882662e-01 8.044379e-02 6.311641e-01
 [14,] 0.9843782902 9.626195e-03 7.865091e-04 5.209006e-03
 [15,] 0.9885365628 7.643441e-03 6.587921e-04 3.161204e-03
 [16,] 0.9902482692 6.029308e-03 8.124873e-04 2.909935e-03
 [17,] 0.9905683574 5.046391e-03 9.623587e-04 3.422893e-03
 [18,] 0.9898669326 4.838740e-03 1.210074e-03 4.084254e-03
 [19,] 0.9891730243 6.127901e-03 8.412441e-04 3.857830e-03
 [20,] 0.9913253795 5.133684e-03 6.676982e-04 2.873238e-03
 [21,] 0.9959908330 2.983422e-03 2.491501e-04 7.765948e-04
 [22,] 0.9966665723 2.643780e-03 1.862570e-04 5.033905e-04
 [23,] 0.9987621680 1.069679e-03 8.341825e-05 8.473439e-05
 [24,] 0.9992111827 6.811600e-04 6.785883e-05 3.979849e-05
 [25,] 0.9987857896 8.391163e-07 1.213371e-03 1.739749e-10
 [26,] 0.9994045708 4.833507e-04 7.810903e-05 3.396951e-05
 [27,] 0.9994412138 3.472930e-04 1.440851e-04 6.740819e-05
 [28,] 0.9960447256 3.008274e-03 2.501787e-04 6.968219e-04
 [29,] 0.9979460710 1.776601e-03 9.825074e-05 1.790770e-04
 [30,] 0.9983977427 1.274716e-03 1.687795e-04 1.587616e-04
 [31,] 0.9992685160 5.425908e-04 1.060589e-04 8.283421e-05
 [32,] 0.9995999495 3.027591e-05 3.695018e-04 2.728343e-07
 [33,] 0.9998082665 1.446884e-04 4.285584e-05 4.189183e-06
 [34,] 0.9998529836 5.649595e-05 8.867915e-05 1.841316e-06
 [35,] 0.9996808974 1.100296e-05 3.079617e-04 1.379760e-07
 [36,] 0.9983174974 1.300590e-03 1.960571e-04 1.858558e-04
 [37,] 0.9980737727 1.030237e-03 3.397119e-04 5.562789e-04
 [38,] 0.9989548779 7.202393e-04 1.502047e-04 1.746781e-04
 [39,] 0.9996464324 2.681521e-04 6.085230e-05 2.456323e-05
 [40,] 0.9997890011 1.283972e-04 7.276781e-05 9.833905e-06
 [41,] 0.9991442746 3.888152e-07 8.553363e-04 2.261376e-10
 [42,] 0.9990165397 9.653229e-11 9.834603e-04 9.691969e-16
 [43,] 0.9989944838 2.520371e-12 1.005516e-03 8.955637e-15
