             (1,R1)       (2,R1)       (1,R2)       (2,R2)
  [1,] 2.463333e-01 3.147778e-01 1.581840e-01 2.807049e-01
  [2,] 2.492405e-01 3.136607e-01 1.708365e-01 2.662624e-01
  [3,] 2.445796e-01 2.956660e-01 2.212318e-01 2.385226e-01
  [4,] 2.426271e-01 2.964546e-01 2.278666e-01 2.330516e-01
  [5,] 2.593470e-01 2.257175e-01 4.381644e-01 7.677105e-02
  [6,] 2.703874e-01 2.344491e-01 4.191125e-01 7.605099e-02
  [7,] 3.125634e-01 2.952555e-01 2.729613e-01 1.192198e-01
  [8,] 2.551681e-01 3.038571e-01 1.741204e-01 2.668545e-01
  [9,] 2.625055e-01 2.802796e-01 2.119184e-01 2.452965e-01
 [10,] 2.425930e-01 2.032853e-01 4.517221e-01 1.023997e-01
 [11,] 2.516473e-01 3.119640e-01 1.452884e-01 2.911004e-01
 [12,] 2.574666e-01 2.907237e-01 1.594112e-01 2.923985e-01
 [13,] 3.875352e-01 3.062690e-02 5.772554e-01 4.582489e-03
 [14,] 2.353495e-01 3.136981e-01 1.423613e-01 3.085911e-01
 [15,] 2.249406e-01 3.005951e-01 1.318978e-01 3.425665e-01
 [16,] 2.256761e-01 3.141005e-01 9.708961e-02 3.631338e-01
 [17,] 2.052275e-01 2.983555e-01 1.001590e-01 3.962579e-01
 [18,] 2.089629e-01 2.837825e-01 1.531280e-01 3.541266e-01
 [19,] 2.040303e-01 2.516758e-01 2.409677e-01 3.033262e-01
 [20,] 2.116543e-01 2.403874e-01 3.410771e-01 2.068812e-01
 [21,] 2.539893e-01 2.565408e-01 2.846391e-01 2.048308e-01
 [22,] 1.009363e-01 2.318462e-01 8.718839e-03 6.584987e-01
 [23,] 6.384841e-02 2.181425e-01 7.375442e-04 7.172716e-01
 [24,] 5.467836e-02 2.141179e-01 1.963728e-04 7.310073e-01
 [25,] 1.071314e-04 2.850080e-01 4.246746e-07 7.148845e-01
 [26,] 5.130891e-02 2.113827e-01 1.769609e-04 7.371314e-01
 [27,] 5.282298e-02 2.075774e-01 6.505105e-04 7.389491e-01
 [28,] 2.397558e-01 3.334272e-01 6.102293e-02 3.657941e-01
 [29,] 2.242727e-01 3.671626e-01 1.404560e-02 3.945191e-01
 [30,] 2.283001e-01 3.740334e-01 1.375792e-02 3.839086e-01
 [31,] 1.933339e-01 3.937032e-01 2.929484e-02 3.836681e-01
 [32,] 1.422560e-02 5.384826e-01 1.099020e-04 4.471819e-01
 [33,] 2.754466e-01 3.485065e-01 2.855655e-02 3.474903e-01
 [34,] 1.298314e-01 4.836843e-01 2.278178e-03 3.842061e-01
 [35,] 5.690189e-01 2.903381e-02 3.951019e-01 6.845375e-03
 [36,] 2.040532e-01 3.614103e-01 1.202641e-02 4.225101e-01
 [37,] 2.380119e-01 3.177670e-01 6.184282e-02 3.823782e-01
 [38,] 1.240785e-01 3.319637e-01 2.672872e-03 5.412849e-01
 [39,] 5.865881e-02 3.266419e-01 2.820861e-04 6.144173e-01
 [40,] 4.044692e-02 3.277481e-01 1.310857e-04 6.316739e-01
 [41,] 1.889903e-04 3.596601e-01 2.567253e-07 6.401507e-01
 [42,] 1.118414e-07 3.596870e-01 8.525795e-11 6.403129e-01
 [43,] 7.109783e-08 3.596670e-01 1.021980e-10 6.403329e-01
 [44,] 1.349285e-04 3.512033e-01 2.839298e-07 6.486614e-01
 [45,] 2.337570e-06 3.511035e-01 2.513580e-09 6.488942e-01
 [46,] 7.631909e-09 3.510504e-01 1.145236e-11 6.489496e-01
 [47,] 4.136477e-06 3.658990e-01 7.902145e-09 6.340968e-01
 [48,] 4.514801e-09 3.658792e-01 4.218417e-12 6.341208e-01
 [49,] 7.432171e-11 3.658765e-01 9.207903e-14 6.341235e-01
 [50,] 5.231327e-09 3.658743e-01 7.180062e-12 6.341257e-01
 [51,] 5.882009e-09 3.658622e-01 3.501773e-12 6.341378e-01
 [52,] 4.811199e-08 3.658507e-01 6.610878e-11 6.341492e-01
 [53,] 2.851800e-08 3.657698e-01 2.534979e-11 6.342301e-01
 [54,] 2.904542e-07 3.657586e-01 4.134374e-10 6.342411e-01
 [55,] 1.980965e-01 2.483915e-01 2.230926e-01 3.304194e-01
 [56,] 2.060986e-01 2.181920e-01 4.404972e-01 1.352122e-01
 [57,] 3.256962e-01 1.817034e-01 4.337335e-01 5.886691e-02
 [58,] 3.466627e-01 1.996548e-01 3.842275e-01 6.945498e-02
 [59,] 4.670166e-06 6.261990e-01 8.346614e-08 3.737962e-01
 [60,] 3.713729e-08 6.260268e-01 3.009860e-11 3.739732e-01
 [61,] 1.571424e-12 6.257343e-01 7.318967e-16 3.742657e-01
 [62,] 1.962679e-01 1.289280e-01 2.797079e-01 3.950962e-01
 [63,] 2.041263e-01 2.267454e-01 5.846777e-02 5.106605e-01
 [64,] 7.581163e-03 3.977984e-01 8.072981e-05 5.945397e-01
 [65,] 4.394750e-05 3.967498e-01 5.906440e-08 6.032062e-01
 [66,] 1.803019e-01 2.727014e-01 3.203408e-02 5.149626e-01
 [67,] 1.898234e-01 2.790028e-01 5.486963e-02 4.763042e-01
 [68,] 1.115234e-01 5.277770e-02 6.874977e-01 1.482012e-01
 [69,] 7.617429e-02 3.184995e-02 7.951996e-01 9.677615e-02
 [70,] 5.713621e-03 6.415161e-04 9.842702e-01 9.374691e-03
 [71,] 2.522204e-03 3.569034e-04 9.942976e-01 2.823294e-03
 [72,] 6.920811e-03 5.368822e-04 9.919336e-01 6.087298e-04
 [73,] 7.028979e-03 4.318048e-04 9.922814e-01 2.577915e-04
 [74,] 8.932421e-03 3.605215e-04 9.905457e-01 1.613559e-04
 [75,] 1.375533e-02 2.221000e-04 9.859806e-01 4.201226e-05
 [76,] 1.570241e-02 2.128066e-04 9.840574e-01 2.735054e-05
 [77,] 2.382918e-02 4.859523e-04 9.755849e-01 1.000012e-04
 [78,] 4.463113e-03 5.079676e-04 9.930733e-01 1.955631e-03
 [79,] 4.871449e-03 1.187764e-04 9.948247e-01 1.850427e-04
 [80,] 4.598499e-03 3.524587e-05 9.953526e-01 1.364777e-05
 [81,] 1.048177e-02 1.447607e-04 9.892983e-01 7.519814e-05
 [82,] 5.715119e-03 3.161953e-05 9.942370e-01 1.630604e-05
 [83,] 1.547548e-02 6.516770e-05 9.844428e-01 1.654175e-05
 [84,] 2.021137e-02 8.760962e-05 9.796849e-01 1.609941e-05
 [85,] 1.364180e-02 4.459093e-05 9.863028e-01 1.076737e-05
 [86,] 2.661815e-02 5.402058e-05 9.733181e-01 9.703988e-06
 [87,] 1.811254e-02 9.413343e-05 9.817728e-01 2.055751e-05
 [88,] 2.153513e-03 2.278558e-04 9.949434e-01 2.675244e-03
 [89,] 4.398394e-03 3.961756e-04 9.924640e-01 2.741414e-03
 [90,] 9.823120e-02 8.234435e-04 9.008613e-01 8.407166e-05
 [91,] 8.252799e-03 6.649959e-04 9.872478e-01 3.834408e-03
 [92,] 1.605645e-01 4.986985e-02 7.273681e-01 6.219759e-02
 [93,] 2.169026e-01 8.097726e-04 7.821892e-01 9.847708e-05
 [94,] 5.704851e-03 8.254355e-04 9.915104e-01 1.959360e-03
 [95,] 4.070682e-02 4.715106e-03 9.533883e-01 1.189791e-03
 [96,] 7.214904e-03 1.048296e-03 9.901018e-01 1.635005e-03
 [97,] 1.086136e-02 5.308104e-04 9.884176e-01 1.901849e-04
 [98,] 3.101470e-02 7.193582e-04 9.681287e-01 1.372175e-04
 [99,] 1.449869e-02 5.653533e-04 9.848197e-01 1.162757e-04
[100,] 2.132295e-02 9.685916e-04 9.773756e-01 3.328621e-04
[101,] 2.030795e-03 1.095699e-04 9.968541e-01 1.005538e-03
[102,] 8.800821e-02 1.764763e-05 9.119725e-01 1.691697e-06
[103,] 5.787405e-04 1.567030e-05 9.991685e-01 2.370997e-04
[104,] 1.484663e-02 3.320323e-04 9.847073e-01 1.140276e-04
[105,] 2.837686e-02 4.488424e-04 9.710950e-01 7.927166e-05
[106,] 2.079613e-02 3.729608e-04 9.787572e-01 7.371855e-05
[107,] 4.430616e-02 9.414170e-05 9.555893e-01 1.042079e-05
[108,] 5.361290e-02 1.551639e-07 9.463869e-01 1.029567e-08
[109,] 5.389056e-02 5.142305e-09 9.461094e-01 2.780487e-10
[110,] 3.774189e-04 8.214323e-06 9.994998e-01 1.145386e-04
[111,] 3.200888e-03 1.510869e-04 9.961962e-01 4.518261e-04
[112,] 1.094777e-02 7.239322e-04 9.878493e-01 4.789784e-04
[113,] 5.509149e-02 1.500246e-04 9.447403e-01 1.820777e-05
[114,] 2.857913e-02 1.565215e-03 9.694801e-01 3.755072e-04
[115,] 3.466938e-02 2.326827e-03 9.591509e-01 3.852937e-03
[116,] 2.962685e-02 1.481398e-03 9.681513e-01 7.404383e-04
