             (1,R1)       (2,R1)       (1,R2)       (2,R2)
  [1,] 7.650683e-01 5.130788e-02 1.317093e-01 5.191450e-02
  [2,] 7.650667e-01 5.130780e-02 1.317104e-01 5.191513e-02
  [3,] 7.650691e-01 5.130801e-02 1.317086e-01 5.191425e-02
  [4,] 7.650679e-01 5.130783e-02 1.317096e-01 5.191465e-02
  [5,] 7.560050e-01 5.105407e-02 1.367546e-01 5.618629e-02
  [6,] 7.644426e-01 5.203710e-02 1.309120e-01 5.260834e-02
  [7,] 7.907815e-01 5.120646e-02 1.205401e-01 3.747191e-02
  [8,] 7.649823e-01 5.130431e-02 1.317633e-01 5.195006e-02
  [9,] 7.647177e-01 5.129385e-02 1.319255e-01 5.206296e-02
 [10,] 7.598842e-01 5.114902e-02 1.346748e-01 5.429197e-02
 [11,] 7.652798e-01 5.132008e-02 1.315729e-01 5.182719e-02
 [12,] 7.670815e-01 5.136873e-02 1.305645e-01 5.098520e-02
 [13,] 8.312804e-01 4.304811e-02 1.146502e-01 1.102131e-02
 [14,] 7.650686e-01 5.130792e-02 1.317090e-01 5.191439e-02
 [15,] 7.650687e-01 5.130790e-02 1.317091e-01 5.191435e-02
 [16,] 7.650687e-01 5.130789e-02 1.317091e-01 5.191436e-02
 [17,] 7.650689e-01 5.130791e-02 1.317089e-01 5.191425e-02
 [18,] 7.650688e-01 5.130789e-02 1.317090e-01 5.191430e-02
 [19,] 7.650833e-01 5.130850e-02 1.316999e-01 5.190830e-02
 [20,] 7.650909e-01 5.130882e-02 1.316951e-01 5.190516e-02
 [21,] 7.679693e-01 5.138172e-02 1.301318e-01 5.051717e-02
 [22,] 7.663119e-01 5.135025e-02 1.309769e-01 5.136087e-02
 [23,] 7.705676e-01 5.142656e-02 1.287113e-01 4.929450e-02
 [24,] 7.724678e-01 5.122158e-02 1.280334e-01 4.827725e-02
 [25,] 8.560022e-01 1.534560e-03 1.424608e-01 2.485240e-06
 [26,] 7.740903e-01 5.106556e-02 1.275204e-01 4.732376e-02
 [27,] 7.755607e-01 5.081769e-02 1.273833e-01 4.623830e-02
 [28,] 7.649148e-01 5.130140e-02 1.318063e-01 5.197750e-02
 [29,] 7.642988e-01 5.127654e-02 1.321860e-01 5.223872e-02
 [30,] 7.649255e-01 5.138342e-02 1.316889e-01 5.200221e-02
 [31,] 7.136544e-01 5.210416e-02 1.551215e-01 7.911995e-02
 [32,] 4.479847e-01 1.837919e-01 2.250039e-01 1.432195e-01
 [33,] 8.218939e-01 4.908819e-02 1.084308e-01 2.058718e-02
 [34,] 8.295151e-01 4.302972e-02 1.127519e-01 1.470327e-02
 [35,] 8.507664e-01 2.742239e-02 1.194087e-01 2.402518e-03
 [36,] 7.628138e-01 5.121631e-02 1.330726e-01 5.289738e-02
 [37,] 7.659363e-01 5.142365e-02 1.310675e-01 5.157253e-02
 [38,] 7.318566e-01 5.039032e-02 1.493928e-01 6.836027e-02
 [39,] 6.165293e-01 4.985150e-02 1.904925e-01 1.431267e-01
 [40,] 6.322553e-01 6.966707e-02 1.585148e-01 1.395628e-01
 [41,] 2.677915e-01 4.805475e-01 1.965622e-01 5.509892e-02
 [42,] 2.780506e-05 7.295398e-01 6.180685e-05 2.703706e-01
 [43,] 3.469034e-07 7.291220e-01 8.212621e-07 2.708768e-01
 [44,] 8.638723e-01 2.098109e-03 1.340251e-01 4.490254e-06
 [45,] 8.620199e-01 1.471794e-04 1.378329e-01 2.497852e-08
 [46,] 8.605094e-01 4.561024e-07 1.394902e-01 1.045223e-12
