             (1,R1)       (2,R1)       (1,R2)       (2,R2)
  [1,] 5.402966e-02 1.347624e-02 9.324402e-01 5.392762e-05
  [2,] 4.856680e-02 1.113976e-02 9.402775e-01 1.596261e-05
  [3,] 9.438094e-02 2.470651e-02 8.807967e-01 1.158187e-04
  [4,] 1.566011e-01 4.814866e-02 7.946959e-01 5.542896e-04
  [5,] 5.080362e-01 3.776797e-01 1.035410e-01 1.074311e-02
  [6,] 5.383857e-01 3.558467e-01 1.016986e-01 4.069072e-03
  [7,] 5.346652e-01 4.118741e-01 4.775851e-02 5.702137e-03
  [8,] 2.712141e-02 5.854902e-03 9.670127e-01 1.100584e-05
  [9,] 2.264277e-02 4.784401e-03 9.725682e-01 4.662624e-06
 [10,] 4.335582e-02 8.080421e-03 9.485516e-01 1.218829e-05
 [11,] 3.159627e-02 6.953793e-03 9.614336e-01 1.637170e-05
 [12,] 4.281794e-02 8.092716e-03 9.490788e-01 1.057580e-05
 [13,] 1.057949e-01 2.224018e-03 8.919810e-01 1.458799e-07
 [14,] 5.966486e-02 1.364164e-02 9.266719e-01 2.157301e-05
 [15,] 1.576763e-01 3.891196e-02 8.033456e-01 6.611588e-05
 [16,] 1.700738e-01 5.267390e-02 7.769934e-01 2.588771e-04
 [17,] 1.004880e-01 3.661439e-02 8.626740e-01 2.235582e-04
 [18,] 1.038188e-01 4.326467e-02 8.521732e-01 7.434025e-04
 [19,] 2.892581e-01 2.028724e-01 4.794557e-01 2.841373e-02
 [20,] 8.454396e-02 3.680937e-02 8.781408e-01 5.058299e-04
 [21,] 1.006608e-01 3.050149e-02 8.687249e-01 1.128000e-04
 [22,] 4.142309e-02 8.101762e-03 9.504557e-01 1.944524e-05
 [23,] 3.104455e-02 3.381166e-03 9.655733e-01 9.469530e-07
 [24,] 3.005755e-02 2.643803e-03 9.672984e-01 2.337175e-07
 [25,] 1.202966e-01 1.321625e-05 8.796902e-01 3.406755e-12
 [26,] 3.221666e-02 2.604099e-03 9.651790e-01 2.216645e-07
 [27,] 3.974327e-02 3.518404e-03 9.567373e-01 9.956608e-07
 [28,] 4.465528e-01 3.652465e-01 1.772066e-01 1.099416e-02
 [29,] 4.000952e-01 5.631188e-01 6.824875e-03 2.996117e-02
 [30,] 4.365874e-01 5.409218e-01 4.926341e-03 1.756454e-02
 [31,] 3.401907e-01 6.278377e-01 5.086604e-03 2.688498e-02
 [32,] 1.532711e-02 8.663484e-01 1.084028e-06 1.183234e-01
 [33,] 7.103006e-01 2.777146e-01 1.172142e-02 2.634545e-04
 [34,] 6.087200e-01 3.835130e-01 7.035347e-03 7.316689e-04
 [35,] 9.043935e-01 1.821448e-02 7.739178e-02 2.679703e-07
 [36,] 2.486547e-01 4.931164e-01 9.649412e-04 2.572639e-01
 [37,] 1.890612e-01 4.213547e-01 5.864034e-04 3.889977e-01
 [38,] 9.993523e-02 3.745156e-01 1.140588e-04 5.254351e-01
 [39,] 3.223684e-02 3.268177e-01 5.536727e-06 6.409399e-01
 [40,] 1.950443e-02 3.179965e-01 1.524557e-06 6.624976e-01
 [41,] 6.927931e-05 3.357778e-01 1.782151e-11 6.641530e-01
 [42,] 3.365660e-08 3.362542e-01 3.303958e-18 6.637457e-01
 [43,] 2.506068e-08 3.363252e-01 2.135571e-18 6.636747e-01
 [44,] 5.279017e-05 3.278841e-01 1.371212e-11 6.720631e-01
 [45,] 7.639482e-07 3.283665e-01 1.928516e-15 6.716327e-01
 [46,] 2.675867e-09 3.285789e-01 2.518723e-20 6.714211e-01
 [47,] 1.686921e-06 3.456746e-01 1.325314e-14 6.543237e-01
 [48,] 1.486202e-09 3.457630e-01 6.717921e-21 6.542370e-01
 [49,] 2.573653e-11 3.457741e-01 2.155521e-24 6.542259e-01
 [50,] 1.873235e-09 3.457835e-01 1.147724e-20 6.542165e-01
 [51,] 1.754256e-09 3.457042e-01 8.043032e-21 6.542958e-01
 [52,] 1.712775e-08 3.457126e-01 9.643123e-19 6.542874e-01
 [53,] 8.975837e-09 3.458034e-01 2.441630e-19 6.541966e-01
 [54,] 1.035089e-07 3.458180e-01 3.568814e-17 6.541818e-01
 [55,] 2.855186e-01 1.037451e-01 6.100520e-01 6.843741e-04
 [56,] 2.931442e-01 1.749367e-01 5.212391e-01 1.067998e-02
 [57,] 2.501158e-01 4.163076e-02 7.081943e-01 5.916851e-05
 [58,] 2.467391e-01 2.949329e-02 7.237591e-01 8.507809e-06
 [59,] 2.884014e-01 4.647659e-07 7.115981e-01 1.354704e-15
 [60,] 2.884775e-01 3.818191e-09 7.115225e-01 4.796047e-20
 [61,] 2.886054e-01 2.733561e-13 7.113946e-01 2.922198e-28
 [62,] 5.033219e-01 1.985118e-01 2.978154e-01 3.509934e-04
 [63,] 5.030994e-01 1.718845e-01 3.248744e-01 1.416610e-04
 [64,] 5.328787e-01 4.936308e-03 4.621849e-01 1.083354e-07
 [65,] 5.195707e-01 2.247254e-05 4.804068e-01 1.226904e-12
 [66,] 5.071107e-01 1.913513e-01 3.011908e-01 3.471097e-04
 [67,] 5.092862e-01 2.749509e-01 2.120623e-01 3.700554e-03
 [68,] 5.490590e-01 2.915813e-01 1.573938e-01 1.965928e-03
 [69,] 5.526259e-01 2.923366e-01 1.539233e-01 1.114308e-03
 [70,] 5.932502e-01 3.133807e-01 9.315847e-02 2.106752e-04
 [71,] 4.756511e-01 1.128665e-01 4.113999e-01 8.257171e-05
 [72,] 2.052801e-01 1.579319e-02 7.789236e-01 3.161568e-06
 [73,] 1.788778e-01 9.100109e-03 8.120216e-01 5.016820e-07
 [74,] 1.578621e-01 4.737729e-03 8.374000e-01 1.857656e-07
 [75,] 1.455379e-01 1.409762e-03 8.530523e-01 1.499725e-08
 [76,] 1.449021e-01 1.064539e-03 8.540334e-01 6.243911e-09
 [77,] 1.471728e-01 1.700198e-03 8.511270e-01 3.561734e-08
 [78,] 4.907167e-01 9.563364e-02 4.135983e-01 5.133175e-05
 [79,] 6.403950e-01 1.952150e-02 3.400824e-01 1.042884e-06
 [80,] 6.812105e-01 9.260557e-03 3.095289e-01 3.953306e-08
 [81,] 6.585669e-01 9.606941e-03 3.318259e-01 1.797937e-07
 [82,] 7.223073e-01 1.780010e-02 2.598924e-01 2.042328e-07
 [83,] 6.899542e-01 3.318833e-03 3.067269e-01 1.536051e-08
 [84,] 6.798043e-01 2.234563e-03 3.179612e-01 7.571302e-09
 [85,] 7.698235e-01 1.654762e-01 6.462802e-02 7.235236e-05
 [86,] 8.898372e-01 1.224089e-02 9.792183e-02 7.424252e-08
 [87,] 3.666628e-01 6.236368e-01 1.662533e-03 8.037854e-03
 [88,] 5.908106e-01 4.011906e-01 7.619430e-03 3.793672e-04
 [89,] 5.519925e-01 4.431068e-01 3.200501e-03 1.700185e-03
 [90,] 5.236944e-03 6.834836e-01 1.711415e-07 3.112792e-01
 [91,] 5.471271e-01 4.479823e-01 3.286111e-03 1.604458e-03
 [92,] 3.568521e-01 6.288735e-01 5.456995e-04 1.372879e-02
 [93,] 4.184481e-01 5.800225e-01 2.922185e-04 1.237205e-03
 [94,] 5.899028e-01 3.821396e-01 2.439860e-02 3.558982e-03
 [95,] 1.081341e-01 6.570516e-01 1.501856e-04 2.346641e-01
 [96,] 5.246614e-01 1.644695e-01 3.105836e-01 2.854441e-04
 [97,] 4.306989e-01 2.338065e-02 5.459186e-01 1.780120e-06
 [98,] 4.111954e-01 8.597577e-03 5.802068e-01 2.800309e-07
 [99,] 4.102302e-01 1.450951e-02 5.752599e-01 3.714718e-07
[100,] 3.914821e-01 1.477890e-02 5.937375e-01 1.523698e-06
[101,] 4.651666e-01 5.306560e-01 6.428211e-04 3.534544e-03
[102,] 1.888523e-04 7.845416e-01 1.116524e-10 2.152696e-01
[103,] 4.820837e-01 5.173262e-01 1.401682e-04 4.499401e-04
[104,] 4.211632e-01 5.735862e-01 1.520370e-03 3.730261e-03
[105,] 8.379342e-01 1.136900e-01 4.835436e-02 2.137547e-05
[106,] 1.560031e-01 8.063576e-01 3.228158e-05 3.760703e-02
[107,] 4.077998e-03 8.903857e-01 1.372713e-08 1.055362e-01
[108,] 2.024934e-06 8.775838e-01 4.402089e-15 1.224142e-01
[109,] 4.435680e-08 8.771376e-01 2.260296e-18 1.228624e-01
[110,] 5.027386e-01 4.970489e-01 1.168614e-04 9.567471e-05
[111,] 5.052351e-01 4.933887e-01 8.341430e-04 5.419826e-04
[112,] 3.345437e-01 6.560749e-01 2.027112e-04 9.178764e-03
[113,] 4.152098e-03 8.606472e-01 2.485389e-08 1.352007e-01
[114,] 3.726313e-01 6.186047e-01 1.372790e-03 7.391201e-03
