             (1,R1)       (2,R1)       (1,R2)       (2,R2)
  [1,] 5.867603e-01 1.414694e-01 2.193362e-01 5.243407e-02
  [2,] 6.020717e-01 1.261001e-01 2.251757e-01 4.665247e-02
  [3,] 5.877713e-01 1.405210e-01 2.196733e-01 5.203437e-02
  [4,] 5.653432e-01 1.631254e-01 2.110570e-01 6.047442e-02
  [5,] 3.438568e-01 3.851368e-01 1.268662e-01 1.441402e-01
  [6,] 3.907180e-01 3.379740e-01 1.449208e-01 1.263872e-01
  [7,] 3.702218e-01 3.627249e-01 1.341869e-01 1.328665e-01
  [8,] 6.527255e-01 7.518718e-02 2.445393e-01 2.754803e-02
  [9,] 6.686395e-01 5.904129e-02 2.507433e-01 2.157586e-02
 [10,] 6.835649e-01 4.392501e-02 2.565455e-01 1.596461e-02
 [11,] 6.763427e-01 5.129164e-02 2.536906e-01 1.867500e-02
 [12,] 6.909999e-01 3.638124e-02 2.594483e-01 1.317054e-02
 [13,] 7.237367e-01 2.793878e-03 2.725684e-01 9.010442e-04
 [14,] 5.733219e-01 1.551536e-01 2.140586e-01 5.746593e-02
 [15,] 5.103513e-01 2.182545e-01 1.901845e-01 8.120965e-02
 [16,] 4.877226e-01 2.408692e-01 1.815867e-01 8.982149e-02
 [17,] 5.491169e-01 1.791742e-01 2.050481e-01 6.666079e-02
 [18,] 5.590179e-01 1.692213e-01 2.088326e-01 6.292827e-02
 [19,] 5.321699e-01 1.962961e-01 1.984996e-01 7.303441e-02
 [20,] 6.223819e-01 1.056388e-01 2.329754e-01 3.900390e-02
 [21,] 6.781822e-01 4.940902e-02 2.544240e-01 1.798477e-02
 [22,] 6.878751e-01 3.972515e-02 2.580755e-01 1.432432e-02
 [23,] 7.146819e-01 1.231976e-02 2.687234e-01 4.274922e-03
 [24,] 7.192043e-01 7.527853e-03 2.706811e-01 2.586773e-03
 [25,] 7.266557e-01 1.744405e-05 2.733256e-01 1.329492e-06
 [26,] 7.202137e-01 6.448628e-03 2.711306e-01 2.207141e-03
 [27,] 7.184227e-01 8.408538e-03 2.702893e-01 2.879531e-03
 [28,] 2.387715e-01 4.913879e-01 8.617952e-02 1.836610e-01
 [29,] 1.040229e-01 6.246063e-01 3.670544e-02 2.346654e-01
 [30,] 1.310689e-01 5.961008e-01 4.772082e-02 2.251095e-01
 [31,] 1.359449e-01 5.941514e-01 4.813533e-02 2.217683e-01
 [32,] 1.507805e-03 7.234081e-01 4.020459e-04 2.746820e-01
 [33,] 4.069876e-01 3.272647e-01 1.489936e-01 1.167541e-01
 [34,] 3.726007e-01 3.668912e-01 1.281748e-01 1.323334e-01
 [35,] 7.191677e-01 1.309714e-02 2.639166e-01 3.818542e-03
 [36,] 5.012870e-02 6.755271e-01 1.796644e-02 2.563778e-01
 [37,] 4.500005e-02 6.796482e-01 1.629985e-02 2.590519e-01
 [38,] 1.660800e-02 7.074349e-01 5.848262e-03 2.701089e-01
 [39,] 2.376773e-03 7.207372e-01 7.750263e-04 2.761110e-01
 [40,] 1.174495e-03 7.216211e-01 3.812088e-04 2.768232e-01
 [41,] 5.047518e-06 7.227489e-01 2.893758e-07 2.772457e-01
 [42,] 2.961369e-09 7.237789e-01 1.154095e-12 2.762211e-01
 [43,] 3.118672e-09 7.239116e-01 3.101772e-12 2.760884e-01
 [44,] 5.761946e-06 7.231176e-01 2.461951e-07 2.768764e-01
 [45,] 7.431370e-08 7.231255e-01 6.051298e-10 2.768744e-01
 [46,] 3.147545e-10 7.236859e-01 1.298746e-14 2.763141e-01
 [47,] 2.021608e-07 7.213009e-01 3.564463e-10 2.786989e-01
 [48,] 1.632888e-10 7.221892e-01 8.322693e-15 2.778108e-01
 [49,] 3.570537e-12 7.223054e-01 2.643065e-17 2.776946e-01
 [50,] 2.563987e-10 7.224047e-01 1.544911e-13 2.775953e-01
 [51,] 1.470117e-10 7.211598e-01 8.490925e-15 2.788402e-01
 [52,] 2.158257e-09 7.211236e-01 5.700378e-12 2.788764e-01
 [53,] 9.462489e-10 7.214908e-01 3.061728e-13 2.785092e-01
 [54,] 1.153851e-08 7.215626e-01 9.852582e-11 2.784374e-01
 [55,] 4.798093e-01 2.486176e-01 1.787227e-01 9.285035e-02
 [56,] 5.237495e-01 2.049321e-01 1.951628e-01 7.615555e-02
 [57,] 7.050784e-01 2.241481e-02 2.646115e-01 7.895307e-03
 [58,] 7.147857e-01 1.207319e-02 2.688992e-01 4.241983e-03
 [59,] 7.273370e-01 1.974589e-07 2.726628e-01 3.324836e-09
 [60,] 7.273740e-01 1.654975e-09 2.726260e-01 3.805657e-12
 [61,] 7.274905e-01 1.401482e-13 2.725095e-01 9.977028e-17
 [62,] 4.009737e-01 3.292740e-01 1.474770e-01 1.222752e-01
 [63,] 5.316886e-01 1.975546e-01 1.977143e-01 7.304251e-02
 [64,] 7.252604e-01 1.896941e-03 2.723562e-01 4.864992e-04
 [65,] 7.265779e-01 4.573534e-06 2.734173e-01 2.779133e-07
 [66,] 5.576118e-01 1.710173e-01 2.080386e-01 6.333226e-02
 [67,] 5.142262e-01 2.162728e-01 1.899743e-01 7.952663e-02
 [68,] 2.727584e-01 4.563120e-01 1.003394e-01 1.705901e-01
 [69,] 2.608261e-01 4.674746e-01 9.597113e-02 1.757282e-01
 [70,] 1.556090e-01 5.765951e-01 5.332054e-02 2.144753e-01
 [71,] 5.940795e-01 1.363153e-01 2.201019e-01 4.950328e-02
 [72,] 7.157009e-01 1.156848e-02 2.688111e-01 3.919469e-03
 [73,] 7.215312e-01 5.079182e-03 2.716793e-01 1.710262e-03
 [74,] 7.242354e-01 2.099439e-03 2.729816e-01 6.835683e-04
 [75,] 7.256269e-01 4.937888e-04 2.737419e-01 1.374039e-04
 [76,] 7.257158e-01 3.452604e-04 2.738445e-01 9.435587e-05
 [77,] 7.254713e-01 7.701782e-04 2.735343e-01 2.242040e-04
 [78,] 6.660991e-01 6.212585e-02 2.492872e-01 2.248786e-02
 [79,] 7.212740e-01 5.587321e-03 2.712970e-01 1.841681e-03
 [80,] 7.234471e-01 3.164057e-03 2.723743e-01 1.014540e-03
 [81,] 7.244747e-01 1.822142e-03 2.731132e-01 5.899671e-04
 [82,] 7.214910e-01 9.123145e-03 2.667602e-01 2.625617e-03
 [83,] 7.255655e-01 6.629948e-04 2.735886e-01 1.828603e-04
 [84,] 7.257397e-01 2.851074e-04 2.738965e-01 7.869780e-05
 [85,] 6.500945e-01 1.344269e-01 1.753361e-01 4.014254e-02
 [86,] 7.240979e-01 6.297562e-03 2.678700e-01 1.734469e-03
 [87,] 1.005572e-01 6.793511e-01 3.144367e-02 1.886480e-01
 [88,] 4.007840e-02 6.876862e-01 1.393832e-02 2.582971e-01
 [89,] 3.277622e-02 6.916729e-01 1.177876e-02 2.637721e-01
 [90,] 3.955629e-04 7.231007e-01 9.199833e-05 2.764118e-01
 [91,] 3.547157e-02 6.895032e-01 1.267211e-02 2.623532e-01
 [92,] 3.023443e-02 6.942155e-01 1.082724e-02 2.647229e-01
 [93,] 1.019778e-01 6.793118e-01 2.428639e-02 1.944240e-01
 [94,] 1.061686e-01 6.244456e-01 3.766937e-02 2.317165e-01
 [95,] 9.897117e-03 7.142372e-01 3.393333e-03 2.724724e-01
 [96,] 4.899752e-01 2.437422e-01 1.779072e-01 8.837538e-02
 [97,] 7.114993e-01 1.734700e-02 2.654283e-01 5.725345e-03
 [98,] 7.239032e-01 2.530569e-03 2.727449e-01 8.213585e-04
 [99,] 7.200141e-01 6.741562e-03 2.709527e-01 2.291656e-03
[100,] 7.216008e-01 5.188108e-03 2.714924e-01 1.718707e-03
[101,] 1.280108e-02 7.110833e-01 4.467458e-03 2.716482e-01
[102,] 9.916568e-06 7.243572e-01 3.537012e-07 2.756325e-01
[103,] 1.030771e-02 7.133812e-01 3.601525e-03 2.727095e-01
[104,] 6.410496e-02 6.759638e-01 1.992744e-02 2.400038e-01
[105,] 6.508315e-01 9.112888e-02 2.278709e-01 3.016880e-02
[106,] 8.601874e-03 7.171837e-01 2.786854e-03 2.714276e-01
[107,] 8.033405e-05 7.225467e-01 1.656818e-05 2.773564e-01
[108,] 5.451062e-08 7.242751e-01 1.578617e-10 2.757248e-01
[109,] 1.658711e-09 7.245212e-01 1.263579e-12 2.754788e-01
[110,] 1.280203e-02 7.110505e-01 4.474478e-03 2.716730e-01
[111,] 3.433886e-02 6.933985e-01 1.184637e-02 2.604163e-01
[112,] 2.088813e-02 7.032908e-01 7.406590e-03 2.684144e-01
[113,] 1.148078e-04 7.227582e-01 2.268457e-05 2.771043e-01
[114,] 6.257155e-02 6.695779e-01 2.151530e-02 2.463352e-01
[115,] 4.901362e-01 2.472756e-01 1.788275e-01 8.376068e-02
[116,] 6.598210e-01 7.581371e-02 2.386401e-01 2.572521e-02
[117,] 7.229928e-01 4.293032e-03 2.714010e-01 1.313172e-03
[118,] 7.247302e-01 1.542708e-03 2.732336e-01 4.934323e-04
[119,] 7.166965e-01 1.102455e-02 2.686484e-01 3.630510e-03
[120,] 7.220428e-01 4.509060e-03 2.719279e-01 1.520216e-03
[121,] 4.771868e-01 2.590365e-01 1.707779e-01 9.299890e-02
[122,] 6.342898e-05 7.269121e-01 1.448657e-06 2.730230e-01
[123,] 5.366019e-08 7.219351e-01 1.310822e-10 2.780648e-01
[124,] 5.509886e-09 7.217862e-01 8.846117e-12 2.782138e-01
[125,] 7.176046e-08 7.213010e-01 7.919283e-10 2.786989e-01
[126,] 1.089065e-09 7.218377e-01 3.624926e-13 2.781623e-01
[127,] 6.767759e-09 7.218948e-01 3.238185e-11 2.781052e-01
[128,] 9.436240e-11 7.234038e-01 2.485483e-15 2.765962e-01
[129,] 7.121421e-15 7.235209e-01 1.259011e-22 2.764791e-01
[130,] 1.493460e-09 7.205466e-01 5.701939e-13 2.794534e-01
[131,] 4.060448e-09 7.204602e-01 5.088497e-12 2.795398e-01
[132,] 3.869488e-09 7.205326e-01 1.516389e-11 2.794674e-01
[133,] 1.163202e-09 7.210196e-01 6.591091e-13 2.789804e-01
[134,] 4.665094e-14 7.220734e-01 1.018825e-21 2.779266e-01
[135,] 1.475131e-08 7.220387e-01 5.580974e-11 2.779613e-01
[136,] 3.683993e-02 6.910972e-01 1.274238e-02 2.593205e-01
[137,] 3.075810e-02 6.938368e-01 1.098569e-02 2.644194e-01
[138,] 6.070772e-04 7.224339e-01 1.693989e-04 2.767896e-01
[139,] 1.326869e-03 7.220324e-01 3.970926e-04 2.762436e-01
[140,] 1.965738e-02 7.138342e-01 5.966297e-03 2.605421e-01
[141,] 2.034740e-04 7.223031e-01 5.863052e-05 2.774347e-01
[142,] 5.971864e-06 7.229492e-01 4.892533e-07 2.770444e-01
[143,] 1.237795e-07 7.240827e-01 3.301089e-10 2.759172e-01
[144,] 1.380967e-13 7.241726e-01 4.250451e-20 2.758274e-01
[145,] 3.324119e-11 7.241730e-01 3.695022e-14 2.758270e-01
[146,] 5.353666e-02 6.860098e-01 1.766108e-02 2.427924e-01
[147,] 1.298301e-02 7.111991e-01 4.512665e-03 2.713053e-01
[148,] 3.376963e-01 4.088306e-01 1.075072e-01 1.459659e-01
[149,] 7.269662e-01 1.825190e-03 2.707995e-01 4.090528e-04
[150,] 5.791564e-01 1.543526e-01 2.121300e-01 5.436095e-02
[151,] 7.265344e-01 2.249575e-03 2.706886e-01 5.274433e-04
[152,] 7.259771e-01 5.502731e-05 2.739590e-01 8.873454e-06
[153,] 7.266883e-01 4.632519e-09 2.733117e-01 1.474503e-10
[154,] 7.262100e-01 7.252381e-07 2.737893e-01 2.918847e-08
[155,] 7.266051e-01 1.133635e-11 2.733949e-01 4.751205e-14
[156,] 7.266099e-01 6.871317e-11 2.733901e-01 1.723650e-14
[157,] 5.824477e-01 1.480964e-01 2.160277e-01 5.342821e-02
[158,] 5.657611e-01 1.811561e-01 1.913583e-01 6.172447e-02
[159,] 5.124319e-03 7.351595e-01 1.112822e-03 2.586034e-01
